bv_id,title,message,time,like,uid,name,sex,level,vip
BV1GP4y1T7FP,“高 斯 在 世”,"1×1=（  ）
 （2-1）×（2-1）=4-1=3",2022-03-23 21:44:55,0,403300539,JE_Samaer,男,5,
BV1GP4y1T7FP,“高 斯 在 世”,你先这样，这样，然后再那样，那样，懂不？[doge],2022-03-23 21:40:45,0,271498015,冬日牧歌,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,我看到你做题，我真的是脑溢血。,2022-03-23 21:41:10,0,448813959,悦贝勒,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,“原式”这两个字没写,2022-03-23 21:36:04,0,515623628,bili5156223628,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,看了您的视频我才恍然大悟 谢谢up,2022-03-23 20:46:14,0,383108119,X鸠你,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,把我整方了,2022-03-23 20:40:24,0,129040178,hello拜拜拉,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,干嘛要那么麻烦？你不会被99什么表吗？,2022-03-22 21:16:55,0,517815746,日之呼吸碳之郎,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,丅v丅,2022-03-22 20:10:46,0,499270816,大妞妞汉子,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,？？？？？？,2022-03-22 20:03:21,0,14192168,味增配泡菜,女,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,他只是在复习公式,2022-03-22 19:57:45,0,58312659,晓健康,男,2,
BV1GP4y1T7FP,“高 斯 在 世”,这个视频是盗的吗？,2022-03-22 19:43:06,0,496988589,3305啦,保密,4,大会员
BV1GP4y1T7FP,“高 斯 在 世”,为什么2-1=1？,2022-03-22 19:29:46,0,131735095,人生逋客,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,解题思路完全正确,2022-03-22 19:29:30,0,207868469,翱翔天际蓝,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,妙啊,2022-03-22 19:29:48,0,35121009,你头发乱了哦86,女,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,我居然有些担心他算出来别的结果[笑哭],2022-03-22 19:28:04,0,6872406,莫煽情,男,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,第一眼看成了X的绝对值[口罩],2022-03-22 19:27:42,0,457190906,轩i丶,男,4,
BV1GP4y1T7FP,“高 斯 在 世”,没求导我是不认可的,2022-03-22 19:08:01,0,86651090,汽油焖虾,保密,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,震今古外,2022-03-22 19:04:45,0,491675186,我是桀桀,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,侧面反应出了对这各种方程的全面掌握和充分了解[doge],2022-03-22 18:52:21,0,27268832,魔神·重生,男,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,等于x或者0,2022-03-22 18:45:55,0,480533682,天道总司-_-,保密,4,大会员
BV1GP4y1T7FP,“高 斯 在 世”,就是说我认认真真看完了,2022-03-22 18:43:40,0,430303081,雁滩黄河大桥,保密,4,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,Hhhhhh@看到请让我学习TAT,2022-03-22 18:42:35,0,544513648,容容子困辽丶,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,毕生多学是吧,2022-03-22 18:39:53,0,406722337,Shindeiru丶,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,讽刺了讽刺,2022-03-22 17:25:43,0,110710909,筱程子,男,5,
BV1GP4y1T7FP,“高 斯 在 世”,小学好像是解设一起的，由此推断博主小学生[doge][doge][doge],2022-03-22 14:42:53,0,539749669,但乞世间人无病,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,B站人均数学家[doge],2022-03-22 13:34:17,0,272813224,天劫狱,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,反向解题,2022-03-23 18:24:31,0,50940070,傅天缘,男,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,纯路人，16×55等于几？,2022-03-23 18:22:41,0,436309866,S2MPLE森吐破,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,前面还好，等到一个4设x，一个设y，我直接呲了,2022-03-23 17:51:44,0,131416278,喵喵喵的杰瑞,保密,6,
BV1GP4y1T7FP,“高 斯 在 世”,你会算2✖️2，不会1✖️1，玩我呢,2022-03-23 16:36:42,0,364867420,qiupulian,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,实在太高了,2022-03-23 15:52:06,0,5491163,大拼,保密,6,
BV1GP4y1T7FP,“高 斯 在 世”,要不在精神病院给你加个床位？,2022-03-23 14:08:33,0,695002488,猫神小小,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,算多久取决于纸多长,2022-03-23 13:17:19,0,452146958,的念着倒是猪小,男,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,成功证明数学就是故意找茬,2022-03-23 13:06:39,0,27608178,无梦2775,男,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,大学生别笑，你们写论文的时候老师也是这么想的,2022-03-23 12:52:48,0,268610243,落岛歌,男,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,建议去考公,2022-03-23 12:44:45,0,300618498,扶我起来我还能背,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,有失偏颇[妙啊],2022-03-23 01:30:26,0,479982954,才不是催逝员啦,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,《小天才》,2022-03-23 01:04:05,0,15530910,武士们的精神领袖刀千,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,我为啥看完了啊？我图啥啊？我是不是傻了啊？？？？,2022-03-23 00:51:48,0,54959847,从前曾自满,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,@一只躺平的海滩长颈鹿,2022-03-22 23:20:39,0,1884116144,一个爱唱歌的废物,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,"首先我们采用数形结合的方式作一个边长为一的正方形。
根据正方形的面积公式可得，边长乘边长等于面积，所以S正方形等于1×1 。
将正方形平均分成四份，可得小正方形边长为0.5，设小正方形 边长为x，S小正方形等于x乘x，即X²，将0.5代入方程，可得小正方形面积为0.25，因为将大正方形平均分为四个小正方形 所以大正方形的面积等于小正方形的面积乘四，可得方程
S大正方形 ＝S小正方形乘四
将S小正方形的面积带入，即S＝0.25×4。
好了 到这一步可能有些同学还不会0.25×4怎么算。
大家可以将0.25化简为1/4，4×1/4，设四为y，
因为y×1/y等于1，所以4×1/4=1 
所以正方形的面积为1㎡
 因为1×1等于正方形的面积 
所以解得1×1=1 
是不是非常简单 你学会了吗 [热词系列_知识增加]",2022-03-22 23:20:24,0,544916414,四寻芈,保密,4,大会员
BV1GP4y1T7FP,“高 斯 在 世”,我草 我口算差点没算出来,2022-03-22 22:59:26,0,20961140,不许和上司啵嘴,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,这是整活还是认真的?,2022-03-22 22:36:18,0,43885553,垂刃十九,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,一个一倍你们绕圈圈绕得，还高手，我看是吃饱了撑的,2022-03-22 22:07:18,0,670872940,笑挽余光,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,他只是在复习公式,2022-03-22 19:57:45,0,58312659,晓健康,男,2,
BV1GP4y1T7FP,“高 斯 在 世”,九九乘法表真是个好东西啊。。[妙啊]可惜你没有。,2022-03-22 19:31:02,0,2097712641,丿脾气大,男,3,
BV1GP4y1T7FP,“高 斯 在 世”,就我没看字幕以为是绝对值，看的一头雾水,2022-04-08 07:42:17,0,439910146,挥洒思考,男,4,
BV1GP4y1T7FP,“高 斯 在 世”,@帅得不小心睡着了,2022-04-07 19:37:03,0,23573738,阿翔Lxxxxx,男,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,4-4不用平方差公式差评[妙啊],2022-04-05 21:15:07,0,689642266,-_星瞳_-,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,这不就是毕业设计吗,2022-04-05 17:56:56,0,431700344,Sna1lGo,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,会做了，但没完全会[doge],2022-04-04 17:54:45,0,329005237,Lemon略,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,所以说为什么会有证明这种东西,2022-04-04 17:54:00,0,2016806654,里奥回忆给爷删,男,3,
BV1GP4y1T7FP,“高 斯 在 世”,多此亿举,2022-04-04 17:48:08,0,1252891083,小电视里的bug,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,1x1不是等于2？,2022-04-04 17:44:46,0,14271288,v达文西,保密,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,你是编不来了吧[呲牙],2022-04-04 11:03:59,0,1986954173,1672396,男,2,
BV1GP4y1T7FP,“高 斯 在 世”,1x1=2,2022-04-03 19:25:30,0,1954852222,巷澄,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,我去，我一开始以为是x的绝对值,2022-04-02 18:47:31,0,660324699,我爱高中生物,女,4,
BV1GP4y1T7FP,“高 斯 在 世”,恕我直言，大二的我看到完全平方公式居然愣了一下,2022-04-02 18:26:31,0,173291554,大司徒钟会,男,6,大会员
BV1GP4y1T7FP,“高 斯 在 世”,准确来说，这是道证明题,2022-04-02 18:02:57,0,396888911,FMTR-张小江,男,5,大会员
BV1GP4y1T7FP,“高 斯 在 世”,数学分析,2022-04-02 17:56:40,0,1092198326,邹z辉,保密,3,大会员
BV1GP4y1T7FP,“高 斯 在 世”,0+1直接等于1，我要是这么不写步骤直接写答案，得被数学老师骂死,2022-04-02 11:56:06,0,8302213,装宽带请call我,男,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,[思考],2022-03-30 23:44:22,0,59290588,圣调理人x,女,5,大会员
BV1GP4y1T7FP,“高 斯 在 世”,因为所以,2022-03-30 21:59:22,0,19876723,mmmmmmmmomo,保密,4,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,1年级的题用了六年级的知识,2022-03-30 21:41:26,0,538322353,supersbking,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,只有我看成了x|（）吗[tv_笑哭],2022-03-30 21:41:29,0,26570280,dokidoki彼得海姆,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,bgm是什么？？,2022-03-30 21:30:56,0,480734672,啊吧啊吧-------,女,4,
BV1GP4y1T7FP,“高 斯 在 世”,迭代求解，后面有一步递归了,2022-03-22 08:08:01,0,353033708,不要再刷B站了,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,常数变易法[doge]鬼才,2022-03-22 08:07:17,0,1409123749,Hffgfdcyytdfhjii,保密,2,大会员
BV1GP4y1T7FP,“高 斯 在 世”,像极了我写研究生论文的样子,2022-03-21 23:01:17,0,382069287,海狸木,男,5,
BV1GP4y1T7FP,“高 斯 在 世”,你换成1！[doge],2022-03-21 22:58:57,0,356472830,窝法冲啊,男,4,
BV1GP4y1T7FP,“高 斯 在 世”,《化简为繁》,2022-04-11 03:01:10,0,44387032,不是做题家丶,男,6,大会员
BV1GP4y1T7FP,“高 斯 在 世”,救命好像我做数学题的样子，做到哪一步就脑子懵了犯抽不会了写别的搞混了,2022-04-10 20:25:48,0,1001273865,YourdarlingN,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,这样，我们可以一直假设下去[doge],2022-04-10 17:48:47,0,352811057,咁閒嫻,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,我想鼓掌,2022-04-10 13:10:09,0,82086959,小远在路上,男,4,
BV1GP4y1T7FP,“高 斯 在 世”,生怕他最后来个等于零[笑哭],2022-04-10 08:36:56,0,36224743,命酱最可爱,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,为什么你这么快就把2*2=4算出来了？ 不应该像1*1一样推倒一遍嘛[脸红],2022-04-09 01:45:48,0,376005444,淘淘星冰乐,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,那么为什么2-1=1呢？,2022-04-08 21:16:04,0,49553207,米修ooo,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,@夏某哦 你来算，算不好，明天我就去跟杨老师说。,2022-04-08 21:11:30,0,614591555,菜鸟小正,男,4,
BV1GP4y1T7FP,“高 斯 在 世”,如果把1换成-1，那这个就牛掰了,2022-04-08 19:44:03,0,167040082,殘翼之鸟,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,高斯函数！！！一生之敌,2022-04-08 15:47:55,0,457719356,好想吃晚饭,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,太费劲了，不会,2022-04-08 13:19:56,0,1599699789,李大糊涂讲不明白,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,我还以为是x的绝对值,2022-04-08 12:56:26,0,1872837663,耿筝,男,3,
BV1GP4y1T7FP,“高 斯 在 世”,就我没看字幕以为是绝对值，看的一头雾水,2022-04-08 07:42:17,0,439910146,挥洒思考,男,4,
BV1GP4y1T7FP,“高 斯 在 世”,@帅得不小心睡着了,2022-04-07 19:37:03,0,23573738,阿翔Lxxxxx,男,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,韦超群他弟,2022-04-07 12:12:35,0,497973886,街食斗sir,男,4,
BV1GP4y1T7FP,“高 斯 在 世”,几,2022-04-06 14:36:07,0,271623574,购买方,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,用你这个办法我应该能一道题算到死。[冰墩墩],2022-03-26 20:29:19,0,692551485,钟粤闽,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,你是那位不会石榴煎酒奶奶的孙子吧！━━━∑(ﾟ□ﾟ*川━,2022-03-26 20:02:25,0,473222748,顽涛奈,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,@高轩雾褪JJL,2022-03-26 18:18:16,0,453883012,抓一只啾星,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,@野芹菜也值钱 学,2022-03-26 16:17:38,0,401121381,禚点儿,女,4,
BV1GP4y1T7FP,“高 斯 在 世”,@高斯奥特曼コスモス,2022-03-26 16:16:19,0,508804,小马葵,保密,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,是我肤浅了,2022-03-26 14:02:23,0,13195585,东极太乙救苦天尊,男,5,
BV1GP4y1T7FP,“高 斯 在 世”,[藏狐],2022-03-26 11:19:44,0,452081002,转生成为一个垃圾,女,4,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,《当代论文现状》,2022-03-26 11:05:34,0,14297095,容汝与共,保密,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,所以最后结果就是x的绝对值等于1?,2022-03-26 10:55:04,0,386009128,木木123000,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,《理工科论文现状》,2022-03-26 10:21:52,0,1006616336,如行云水流一般,保密,4,大会员
BV1GP4y1T7FP,“高 斯 在 世”,废话文学,2022-03-25 23:42:02,0,1074568839,FKINGY,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,差点心肌梗塞,2022-03-25 23:25:22,0,39222584,蝉背上的猫,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,叉乘是要用行列式算哦[doge],2022-03-25 22:36:25,0,339793682,我是一个大菜比,男,5,大会员
BV1GP4y1T7FP,“高 斯 在 世”,数学老师也有理由说的，我教的什么题，我教的数分题，你这批题是什么题啊，你叫我证？,2022-03-25 22:34:26,0,4463279,还是红烧排骨好吃,保密,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,仅仅到此为止大概只是因为演草纸不够了,2022-03-25 18:22:28,0,16090573,此处不知作何表情,女,5,
BV1GP4y1T7FP,“高 斯 在 世”,高 斯 再 逝,2022-03-25 18:21:32,0,37392725,Magnum_Maniac,男,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,前人总结经验 而后人…,2022-03-25 17:19:57,0,7597076,滲透之C君,保密,6,大会员
BV1GP4y1T7FP,“高 斯 在 世”,@One狮子猫,2022-03-25 17:20:05,0,21164303,别迷信了,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,没用导数不是很认可,2022-03-25 12:27:21,0,512148368,一只快乐的Tom猫,男,5,
BV1GP4y1T7FP,“高 斯 在 世”,前面的活还行，后面就有点扯淡了，我觉得不如再搞个平方差公式[doge],2022-03-25 00:04:58,0,291334347,安东-Anton,男,5,
BV1GP4y1T7FP,“高 斯 在 世”,只有我看成了x|（）吗[tv_笑哭],2022-03-30 21:41:29,0,26570280,dokidoki彼得海姆,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,bgm是什么？？,2022-03-30 21:30:56,0,480734672,啊吧啊吧-------,女,4,
BV1GP4y1T7FP,“高 斯 在 世”,我以为是x的绝对值[笑哭][笑哭][笑哭]原来是一乘一吗,2022-03-30 12:58:58,0,19371788,苏卡喵酱,保密,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,跟我想的不一样啊，怎么还是1,2022-03-30 12:27:34,0,82466521,氷氷涼,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,画蛇添足[doge],2022-03-30 12:03:16,0,33077291,米吐吐吐吐司,女,5,
BV1GP4y1T7FP,“高 斯 在 世”,吧数字和符号转化为ascll码然后转化为二进制通过位运算算出结果后转为十进制输出,2022-03-30 11:48:42,0,475209672,笹木杏,保密,4,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,真滴无聊,2022-03-30 10:51:21,0,11929358,天朝小鸟游,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,请求解2×2,2022-03-29 23:01:43,0,687667410,PedXing,女,2,
BV1GP4y1T7FP,“高 斯 在 世”,[来古-沉思],2022-03-29 22:43:59,0,432244209,hiahia乖,女,2,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,tm的，完全平方已经彻底不会了,2022-03-29 22:33:44,0,234937121,奉献黑暗,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,欢迎来到火影新闻频道，四位火影调戏一位年近几千年的老人，这是老人的道德扭曲，还是老人的道德扭曲，反正绝对不可能是这四位火影干的，所以来说，大哥，咱能把飞雷神的苦给拿走吗？我害怕，还有初代火影，把你的大佛形态给收了吧,2022-03-29 21:03:12,0,1312446587,认可科技,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,心服口服,2022-03-29 20:42:52,0,352353891,青灰呀,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,你是真离谱,2022-03-29 12:01:31,0,423807773,onepPiece,男,4,
BV1GP4y1T7FP,“高 斯 在 世”,好家伙，白学了，返璞归真,2022-03-28 21:46:37,0,168232097,早晨的星空亮瞎眼,男,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,谢谢你，让我成功浪费了人生的1分21秒[doge],2022-03-28 19:17:33,0,49514958,落日灬彡,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,傻屌,2022-03-28 17:26:32,0,249666459,轮到你们了,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,我们数学老师给我们看这个，说我们平时做题就这样,2022-03-27 19:31:26,0,1105851016,鋆和狮子,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,@@七缘幻姻,2022-03-27 17:48:08,0,500907039,helie44,保密,3,
BV1GP4y1T7FP,“高 斯 在 世”,感谢你教会了我 证明这个公式他没错 [doge],2022-03-27 14:28:53,0,533406725,Kingasc,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,设4=x那里没绷住,2022-03-27 13:48:18,0,580050,彩虹小小象,保密,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,老师，为什么1的二次方等于1呀？,2022-03-23 21:51:27,0,38185927,softmoonkk,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,高斯：勿cue,2022-03-23 21:50:27,0,424592996,右右不吃柚柚,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,这么低创的视频还有百万播放[辣眼睛],2022-03-23 21:35:29,0,499575727,chen睿没嘛,男,3,
BV1GP4y1T7FP,“高 斯 在 世”,爱因斯坦为你竖起了大拇指,2022-03-23 21:32:08,0,1417848860,哒宰爱他的小蛞蝓,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,石榴煎酒等于石榴煎酒,2022-03-23 21:25:16,0,109131145,--许夫人---,女,6,大会员
BV1GP4y1T7FP,“高 斯 在 世”,x的绝对值[藏狐],2022-03-23 21:23:23,0,488278658,超絕最可愛超天酱,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,我居然学会了耶，谢谢您嘞[喜欢],2022-03-23 21:23:15,0,454817583,Even-Flash,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,把一换成45度正切值，正切=sin/cos=y/x，向量夹角45度，向量在x，y轴上投影向量相等，又因为x=y所以y/x=1,2022-03-23 21:23:16,0,525288860,岩王帝君STMYW,保密,4,
BV1GP4y1T7FP,“高 斯 在 世”,@杰尼龟是Rz ？,2022-03-23 20:48:29,0,367773965,我的乐瑶,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,清兵技能全交了属于是,2022-03-23 20:29:02,0,405990846,老汉sensen,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,看完我都不知道答案了,2022-03-23 18:45:14,0,1062490320,口腔Dr辛,保密,2,
BV1GP4y1T7FP,“高 斯 在 世”,@CHeems的日常,2022-03-23 18:30:07,0,259484487,塞肯的猫和擎天柱,男,5,
BV1GP4y1T7FP,“高 斯 在 世”,数学分析[doge],2022-03-23 18:25:30,0,355835510,朵朵奇葩花开223,保密,5,
BV1GP4y1T7FP,“高 斯 在 世”,@大沐孤烟,2022-03-23 18:24:11,0,1960876053,上得亭堂下不了床,保密,3,大会员
BV1GP4y1T7FP,“高 斯 在 世”,@我只值一百贝利,2022-03-23 18:22:59,0,199527014,我爱香辣鸡翅,保密,5,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,万万没想到4+4-1还能分解,2022-03-23 18:21:23,0,1563939,CR海公公,男,6,年度大会员
BV1GP4y1T7FP,“高 斯 在 世”,以后一定是写（水）论文的一把手,2022-03-23 16:35:15,0,383491450,明治十七年的十六夜,保密,5,年度大会员
